user_id,job_id,status
36,108,Rejected
18,112,Selected
13,116,Rejected
26,118,Rejected
17,104,Selected
21,113,Selected
35,112,Pending
30,120,Rejected
13,119,Rejected
3,109,Selected
32,110,Selected
37,106,Pending
25,102,Selected
40,103,Rejected
18,116,Pending
44,109,Pending
36,117,Rejected
32,120,Pending
46,117,Selected
26,108,Selected
8,118,Selected
50,103,Pending
16,106,Rejected
43,113,Rejected
30,105,Selected
37,104,Selected
16,109,Rejected
17,113,Pending
39,109,Rejected
35,114,Pending
42,108,Selected
20,110,Rejected
21,111,Pending
25,116,Pending
20,101,Pending
40,117,Rejected
27,113,Pending
43,111,Pending
4,101,Pending
9,120,Pending
24,101,Selected
1,118,Selected
9,105,Selected
12,109,Selected
26,116,Rejected
20,117,Rejected
8,108,Rejected
40,111,Selected
34,102,Pending
44,104,Selected
25,118,Selected
37,112,Pending
31,113,Rejected
35,105,Rejected
21,114,Rejected
17,108,Rejected
37,107,Rejected
24,114,Selected
9,115,Selected
50,104,Selected
21,110,Selected
42,119,Selected
28,117,Pending
36,114,Selected
50,116,Rejected
39,115,Pending
37,120,Pending
20,106,Pending
30,101,Selected
44,106,Rejected
43,102,Pending
46,105,Rejected
2,102,Pending
12,114,Rejected
15,103,Selected
11,116,Selected
26,116,Rejected
29,108,Rejected
34,111,Pending
45,117,Rejected
